,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
1230,A825RY2,Federal government - nondefense,Nondefense - gross investment,2006_Q2,-0.09,-0.12,0.12,0.12,-0.03,0.03,0.03,57.0,2006,4,2006-04-01
1231,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2006_Q3,0.15,0.13,0.13,0.13,-0.02,0.02,0.02,57.0,2006,7,2006-07-01
1232,A825RY2,Federal government - nondefense,Nondefense - gross investment,2006_Q3,0.01,0.02,0.02,0.02,0.01,0.01,0.01,57.0,2006,7,2006-07-01
1233,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2006_Q4,-0.17,-0.19,0.19,0.19,-0.02,0.02,0.02,57.0,2006,10,2006-10-01
1234,A825RY2,Federal government - nondefense,Nondefense - gross investment,2006_Q4,-0.05,-0.04,0.04,0.04,0.01,0.01,0.01,57.0,2006,10,2006-10-01
1235,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2007_Q1,0.11,0.11,0.11,0.11,0.0,0.0,0.0,57.0,2007,1,2007-01-01
1236,A825RY2,Federal government - nondefense,Nondefense - gross investment,2007_Q1,-0.01,-0.03,0.03,0.03,-0.02,0.02,0.02,57.0,2007,1,2007-01-01
1237,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2007_Q2,0.01,-0.02,0.02,0.02,-0.03,0.03,0.03,57.0,2007,4,2007-04-01
1238,A825RY2,Federal government - nondefense,Nondefense - gross investment,2007_Q2,0.02,0.04,0.04,0.04,0.02,0.02,0.02,57.0,2007,4,2007-04-01
1239,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2007_Q3,0.03,0.04,0.04,0.04,0.01,0.01,0.01,57.0,2007,7,2007-07-01
1240,A825RY2,Federal government - nondefense,Nondefense - gross investment,2007_Q3,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,57.0,2007,7,2007-07-01
1241,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2007_Q4,0.04,0.04,0.04,0.04,0.0,0.0,0.0,57.0,2007,10,2007-10-01
1242,A825RY2,Federal government - nondefense,Nondefense - gross investment,2007_Q4,0.01,0.02,0.02,0.02,0.01,0.01,0.01,57.0,2007,10,2007-10-01
1243,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2008_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,57.0,2008,1,2008-01-01
1244,A825RY2,Federal government - nondefense,Nondefense - gross investment,2008_Q1,0.0,0.01,0.01,0.01,0.01,0.01,0.01,57.0,2008,1,2008-01-01
1245,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2008_Q2,0.08,0.08,0.08,0.08,0.0,0.0,0.0,57.0,2008,4,2008-04-01
1246,A825RY2,Federal government - nondefense,Nondefense - gross investment,2008_Q2,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,57.0,2008,4,2008-04-01
1247,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2008_Q3,0.11,0.11,0.11,0.11,0.0,0.0,0.0,57.0,2008,7,2008-07-01
1248,A825RY2,Federal government - nondefense,Nondefense - gross investment,2008_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2008,7,2008-07-01
1249,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2008_Q4,0.18,0.21,0.21,0.21,0.03,0.03,0.03,57.0,2008,10,2008-10-01
1250,A825RY2,Federal government - nondefense,Nondefense - gross investment,2008_Q4,0.15,0.14,0.14,0.14,-0.01,0.01,0.01,57.0,2008,10,2008-10-01
1251,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2009_Q1,0.12,0.12,0.12,0.12,0.0,0.0,0.0,57.0,2009,1,2009-01-01
1252,A825RY2,Federal government - nondefense,Nondefense - gross investment,2009_Q1,-0.09,-0.11,0.11,0.11,-0.02,0.02,0.02,57.0,2009,1,2009-01-01
1253,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2009_Q2,0.15,0.12,0.12,0.12,-0.03,0.03,0.03,57.0,2009,4,2009-04-01
1254,A825RY2,Federal government - nondefense,Nondefense - gross investment,2009_Q2,0.0,0.03,0.03,0.03,0.03,0.03,0.03,57.0,2009,4,2009-04-01
1255,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2009_Q3,0.15,0.14,0.14,0.14,-0.01,0.01,0.01,57.0,2009,7,2009-07-01
1256,A825RY2,Federal government - nondefense,Nondefense - gross investment,2009_Q3,0.02,0.04,0.04,0.04,0.02,0.02,0.02,57.0,2009,7,2009-07-01
1257,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2009_Q4,0.22,0.19,0.19,0.19,-0.03,0.03,0.03,57.0,2009,10,2009-10-01
1258,A825RY2,Federal government - nondefense,Nondefense - gross investment,2009_Q4,-0.01,0.02,0.02,0.02,0.03,0.03,0.03,57.0,2009,10,2009-10-01
1259,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2010_Q1,0.03,0.05,0.05,0.05,0.02,0.02,0.02,57.0,2010,1,2010-01-01
1260,A825RY2,Federal government - nondefense,Nondefense - gross investment,2010_Q1,0.01,-0.01,0.01,0.01,-0.02,0.02,0.02,57.0,2010,1,2010-01-01
1261,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2010_Q2,0.28,0.27,0.27,0.27,-0.01,0.01,0.01,57.0,2010,4,2010-04-01
1262,A825RY2,Federal government - nondefense,Nondefense - gross investment,2010_Q2,0.05,0.05,0.05,0.05,0.0,0.0,0.0,57.0,2010,4,2010-04-01
1263,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2010_Q3,0.19,0.18,0.18,0.18,-0.01,0.01,0.01,57.0,2010,7,2010-07-01
1264,A825RY2,Federal government - nondefense,Nondefense - gross investment,2010_Q3,0.06,0.06,0.06,0.06,0.0,0.0,0.0,57.0,2010,7,2010-07-01
1265,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2010_Q4,0.04,0.06,0.06,0.06,0.02,0.02,0.02,57.0,2010,10,2010-10-01
1266,A825RY2,Federal government - nondefense,Nondefense - gross investment,2010_Q4,0.06,0.04,0.04,0.04,-0.02,0.02,0.02,57.0,2010,10,2010-10-01
1267,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2011_Q1,0.0,0.02,0.02,0.02,0.02,0.02,0.02,57.0,2011,1,2011-01-01
1268,A825RY2,Federal government - nondefense,Nondefense - gross investment,2011_Q1,0.0,-0.02,0.02,0.02,-0.02,0.02,0.02,57.0,2011,1,2011-01-01
1269,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2011_Q2,-0.19,-0.2,0.2,0.2,-0.01,0.01,0.01,57.0,2011,4,2011-04-01
1270,A825RY2,Federal government - nondefense,Nondefense - gross investment,2011_Q2,-0.02,-0.02,0.02,0.02,0.0,0.0,0.0,57.0,2011,4,2011-04-01
1271,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2011_Q3,-0.11,-0.12,0.12,0.12,-0.01,0.01,0.01,57.0,2011,7,2011-07-01
1272,A825RY2,Federal government - nondefense,Nondefense - gross investment,2011_Q3,0.01,0.01,0.01,0.01,0.0,0.0,0.0,57.0,2011,7,2011-07-01
1273,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2011_Q4,0.16,0.14,0.14,0.14,-0.02,0.02,0.02,57.0,2011,10,2011-10-01
1274,A825RY2,Federal government - nondefense,Nondefense - gross investment,2011_Q4,-0.04,-0.02,0.02,0.02,0.02,0.02,0.02,57.0,2011,10,2011-10-01
1275,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2012_Q1,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,57.0,2012,1,2012-01-01
1276,A825RY2,Federal government - nondefense,Nondefense - gross investment,2012_Q1,0.0,-0.01,0.01,0.01,-0.01,0.01,0.01,57.0,2012,1,2012-01-01
1277,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2012_Q2,-0.02,-0.01,0.01,0.01,0.01,0.01,0.01,57.0,2012,4,2012-04-01
1278,A825RY2,Federal government - nondefense,Nondefense - gross investment,2012_Q2,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,57.0,2012,4,2012-04-01
1279,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2012_Q3,0.08,0.09,0.09,0.09,0.01,0.01,0.01,57.0,2012,7,2012-07-01
1280,A825RY2,Federal government - nondefense,Nondefense - gross investment,2012_Q3,0.0,-0.02,0.02,0.02,-0.02,0.02,0.02,57.0,2012,7,2012-07-01
1281,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2012_Q4,0.02,0.03,0.03,0.03,0.01,0.01,0.01,57.0,2012,10,2012-10-01
1282,A825RY2,Federal government - nondefense,Nondefense - gross investment,2012_Q4,0.01,0.02,0.02,0.02,0.01,0.01,0.01,57.0,2012,10,2012-10-01
1283,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2013_Q1,-0.03,-0.02,0.02,0.02,0.01,0.01,0.01,57.0,2013,1,2013-01-01
1284,A825RY2,Federal government - nondefense,Nondefense - gross investment,2013_Q1,-0.02,-0.04,0.04,0.04,-0.02,0.02,0.02,57.0,2013,1,2013-01-01
1285,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2013_Q2,-0.08,-0.08,0.08,0.08,0.0,0.0,0.0,57.0,2013,4,2013-04-01
1286,A825RY2,Federal government - nondefense,Nondefense - gross investment,2013_Q2,-0.01,-0.02,0.02,0.02,-0.01,0.01,0.01,57.0,2013,4,2013-04-01
1287,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2013_Q3,-0.08,-0.09,0.09,0.09,-0.01,0.01,0.01,57.0,2013,7,2013-07-01
1288,A825RY2,Federal government - nondefense,Nondefense - gross investment,2013_Q3,-0.01,0.0,0.0,0.0,0.01,0.01,0.01,57.0,2013,7,2013-07-01
1289,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2013_Q4,-0.27,-0.26,0.26,0.26,0.01,0.01,0.01,57.0,2013,10,2013-10-01
1290,A825RY2,Federal government - nondefense,Nondefense - gross investment,2013_Q4,-0.04,-0.03,0.03,0.03,0.01,0.01,0.01,57.0,2013,10,2013-10-01
1291,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2014_Q1,0.17,0.17,0.17,0.17,0.0,0.0,0.0,57.0,2014,1,2014-01-01
1292,A825RY2,Federal government - nondefense,Nondefense - gross investment,2014_Q1,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,57.0,2014,1,2014-01-01
1293,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2014_Q2,-0.07,-0.08,0.08,0.08,-0.01,0.01,0.01,57.0,2014,4,2014-04-01
1294,A825RY2,Federal government - nondefense,Nondefense - gross investment,2014_Q2,-0.03,-0.03,0.03,0.03,0.0,0.0,0.0,57.0,2014,4,2014-04-01
1295,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2014_Q3,0.03,0.02,0.02,0.02,-0.01,0.01,0.01,57.0,2014,7,2014-07-01
1296,A825RY2,Federal government - nondefense,Nondefense - gross investment,2014_Q3,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,57.0,2014,7,2014-07-01
1297,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2014_Q4,0.0,0.01,0.01,0.01,0.01,0.01,0.01,57.0,2014,10,2014-10-01
1298,A825RY2,Federal government - nondefense,Nondefense - gross investment,2014_Q4,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,57.0,2014,10,2014-10-01
1299,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2015_Q1,0.03,0.05,0.05,0.05,0.02,0.02,0.02,57.0,2015,1,2015-01-01
1300,A825RY2,Federal government - nondefense,Nondefense - gross investment,2015_Q1,0.02,0.0,0.0,0.0,-0.02,0.02,0.02,57.0,2015,1,2015-01-01
1301,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2015_Q2,-0.05,-0.04,0.04,0.04,0.01,0.01,0.01,57.0,2015,4,2015-04-01
1302,A825RY2,Federal government - nondefense,Nondefense - gross investment,2015_Q2,0.03,0.03,0.03,0.03,0.0,0.0,0.0,57.0,2015,4,2015-04-01
1303,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2015_Q3,0.05,0.06,0.06,0.06,0.01,0.01,0.01,57.0,2015,7,2015-07-01
1304,A825RY2,Federal government - nondefense,Nondefense - gross investment,2015_Q3,0.03,0.01,0.01,0.01,-0.02,0.02,0.02,57.0,2015,7,2015-07-01
1305,A825RY2,Federal government - nondefense,Nondefense - consumption expenditures,2015_Q4,0.0,0.02,0.02,0.02,0.02,0.02,0.02,57.0,2015,10,2015-10-01
1306,A825RY2,Federal government - nondefense,Nondefense - gross investment,2015_Q4,0.04,0.02,0.02,0.02,-0.02,0.02,0.02,57.0,2015,10,2015-10-01
