,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
5737,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2008_Q4,0.01,0.01,0.01,0.01,0.0,0.0,0.0,56.0,2008,10,2008-10-01
5738,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2009_Q1,-0.1,-0.1,0.1,0.1,0.0,0.0,0.0,56.0,2009,1,2009-01-01
5739,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2009_Q2,0.15,0.17,0.17,0.17,0.02,0.02,0.02,56.0,2009,4,2009-04-01
5740,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2009_Q3,0.06,0.09,0.09,0.09,0.03,0.03,0.03,56.0,2009,7,2009-07-01
5741,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2009_Q4,-0.15,-0.14,0.14,0.14,0.01,0.01,0.01,56.0,2009,10,2009-10-01
5742,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2010_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,56.0,2010,1,2010-01-01
5743,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2010_Q2,0.15,0.15,0.15,0.15,0.0,0.0,0.0,56.0,2010,4,2010-04-01
5744,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2010_Q3,0.04,0.05,0.05,0.05,0.01,0.01,0.01,56.0,2010,7,2010-07-01
5745,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2010_Q4,0.21,0.21,0.21,0.21,0.0,0.0,0.0,56.0,2010,10,2010-10-01
5746,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2011_Q1,-0.31,-0.32,0.32,0.32,-0.01,0.01,0.01,56.0,2011,1,2011-01-01
5747,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2011_Q2,-0.04,-0.04,0.04,0.04,0.0,0.0,0.0,56.0,2011,4,2011-04-01
5748,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2011_Q3,0.07,0.08,0.08,0.08,0.01,0.01,0.01,56.0,2011,7,2011-07-01
5749,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2011_Q4,-0.15,-0.12,0.12,0.12,0.03,0.03,0.03,56.0,2011,10,2011-10-01
5750,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2012_Q1,-0.17,-0.17,0.17,0.17,0.0,0.0,0.0,56.0,2012,1,2012-01-01
5751,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2012_Q2,0.09,0.09,0.09,0.09,0.0,0.0,0.0,56.0,2012,4,2012-04-01
5752,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2012_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2012,7,2012-07-01
5753,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2012_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2012,10,2012-10-01
5754,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2013_Q1,-0.23,-0.24,0.24,0.24,-0.01,0.01,0.01,56.0,2013,1,2013-01-01
5755,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2013_Q2,0.12,0.09,0.09,0.09,-0.03,0.03,0.03,56.0,2013,4,2013-04-01
5756,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2013_Q3,0.04,0.04,0.04,0.04,0.0,0.0,0.0,56.0,2013,7,2013-07-01
5757,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2013_Q4,-0.17,-0.17,0.17,0.17,0.0,0.0,0.0,56.0,2013,10,2013-10-01
5758,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2014_Q1,-0.22,-0.22,0.22,0.22,0.0,0.0,0.0,56.0,2014,1,2014-01-01
5759,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2014_Q2,0.11,0.11,0.11,0.11,0.0,0.0,0.0,56.0,2014,4,2014-04-01
5760,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2014_Q3,-0.03,-0.03,0.03,0.03,0.0,0.0,0.0,56.0,2014,7,2014-07-01
5761,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2014_Q4,0.03,0.03,0.03,0.03,0.0,0.0,0.0,56.0,2014,10,2014-10-01
5762,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2015_Q1,-0.05,-0.05,0.05,0.05,0.0,0.0,0.0,56.0,2015,1,2015-01-01
5763,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2015_Q2,0.04,0.05,0.05,0.05,0.01,0.01,0.01,56.0,2015,4,2015-04-01
5764,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2015_Q3,-0.04,-0.04,0.04,0.04,0.0,0.0,0.0,56.0,2015,7,2015-07-01
5765,A788RY2,National defense - gross investment - A788RY2,National defense - gross investment,2015_Q4,0.07,0.07,0.07,0.07,0.0,0.0,0.0,56.0,2015,10,2015-10-01
