,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
174,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2011_Q3,-1.01,-1.46,1.46,1.46,-0.45,0.45,0.45,44.0,2011,7,2011-07-01
175,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2011_Q4,1.9,1.8,1.8,1.8,-0.1,0.1,0.1,44.0,2011,10,2011-10-01
176,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2012_Q1,0.59,0.13,0.13,0.13,-0.46,0.46,0.46,44.0,2012,1,2012-01-01
177,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2012_Q2,0.28,-0.29,0.29,0.29,-0.57,0.57,0.57,44.0,2012,4,2012-04-01
178,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2012_Q3,0.3,1.11,1.11,1.11,0.81,0.81,0.81,44.0,2012,7,2012-07-01
179,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2012_Q4,-1.37,-1.66,1.66,1.66,-0.29,0.29,0.29,44.0,2012,10,2012-10-01
180,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2013_Q1,0.25,-0.26,0.26,0.26,-0.51,0.51,0.51,44.0,2013,1,2013-01-01
181,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2013_Q2,0.28,0.3,0.3,0.3,0.02,0.02,0.02,44.0,2013,4,2013-04-01
182,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2013_Q3,0.71,1.55,1.55,1.55,0.84,0.84,0.84,44.0,2013,7,2013-07-01
183,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2013_Q4,0.44,0.03,0.03,0.03,-0.41,0.41,0.41,44.0,2013,10,2013-10-01
184,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2014_Q1,-0.59,-1.63,1.63,1.63,-1.04,1.04,1.04,44.0,2014,1,2014-01-01
185,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2014_Q2,1.56,1.31,1.31,1.31,-0.25,0.25,0.25,44.0,2014,4,2014-04-01
186,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2014_Q3,-0.72,-0.16,0.16,0.16,0.56,0.56,0.56,44.0,2014,7,2014-07-01
187,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2014_Q4,0.83,-0.08,0.08,0.08,-0.91,0.91,0.91,44.0,2014,10,2014-10-01
188,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2015_Q1,0.76,0.49,0.49,0.49,-0.27,0.27,0.27,44.0,2015,1,2015-01-01
189,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2015_Q2,-0.06,0.11,0.11,0.11,0.17,0.17,0.17,44.0,2015,4,2015-04-01
190,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2015_Q3,-1.45,-0.79,0.79,0.79,0.66,0.66,0.66,44.0,2015,7,2015-07-01
191,A015RY2,Change in private inventories - Nonfarm - A015RY2,Change in private inventories - Nonfarm,2015_Q4,-0.38,-0.12,0.12,0.12,0.26,0.26,0.26,44.0,2015,10,2015-10-01
