,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
6423,A008RY2,Nonresidential investment,Information processing equipment - other,2010_Q2,0.11,0.17,0.17,0.17,0.06,0.06,0.06,28.0,2010,4,2010-04-01
6424,A008RY2,Nonresidential investment,Other equipment,2010_Q2,0.1,0.17,0.17,0.17,0.07,0.07,0.07,28.0,2010,4,2010-04-01
6425,A008RY2,Nonresidential investment,Software \4\,2010_Q2,0.13,0.15,0.15,0.15,0.02,0.02,0.02,28.0,2010,4,2010-04-01
6426,A008RY2,Nonresidential investment,Structures,2010_Q2,0.14,-0.01,0.01,0.01,-0.15,0.15,0.15,28.0,2010,4,2010-04-01
6427,A008RY2,Nonresidential investment,Transportation equipment,2010_Q2,0.32,0.4,0.4,0.4,0.08,0.08,0.08,28.0,2010,4,2010-04-01
6428,A008RY2,Nonresidential investment,Computers and peripheral equipment,2010_Q3,-0.03,0.01,0.01,0.01,0.04,0.04,0.04,28.0,2010,7,2010-07-01
6429,A008RY2,Nonresidential investment,Industrial equipment,2010_Q3,0.08,0.07,0.07,0.07,-0.01,0.01,0.01,28.0,2010,7,2010-07-01
6430,A008RY2,Nonresidential investment,Information processing equipment - other,2010_Q3,0.1,0.15,0.15,0.15,0.05,0.05,0.05,28.0,2010,7,2010-07-01
6431,A008RY2,Nonresidential investment,Other equipment,2010_Q3,0.23,0.2,0.2,0.2,-0.03,0.03,0.03,28.0,2010,7,2010-07-01
6432,A008RY2,Nonresidential investment,Software \4\,2010_Q3,0.16,0.18,0.18,0.18,0.02,0.02,0.02,28.0,2010,7,2010-07-01
6433,A008RY2,Nonresidential investment,Structures,2010_Q3,0.1,-0.09,0.09,0.09,-0.19,0.19,0.19,28.0,2010,7,2010-07-01
6434,A008RY2,Nonresidential investment,Transportation equipment,2010_Q3,0.28,0.4,0.4,0.4,0.12,0.12,0.12,28.0,2010,7,2010-07-01
6435,A008RY2,Nonresidential investment,Computers and peripheral equipment,2010_Q4,0.18,0.16,0.16,0.16,-0.02,0.02,0.02,28.0,2010,10,2010-10-01
6436,A008RY2,Nonresidential investment,Industrial equipment,2010_Q4,0.13,0.11,0.11,0.11,-0.02,0.02,0.02,28.0,2010,10,2010-10-01
6437,A008RY2,Nonresidential investment,Information processing equipment - other,2010_Q4,0.15,0.19,0.19,0.19,0.04,0.04,0.04,28.0,2010,10,2010-10-01
6438,A008RY2,Nonresidential investment,Other equipment,2010_Q4,0.04,0.07,0.07,0.07,0.03,0.03,0.03,28.0,2010,10,2010-10-01
6439,A008RY2,Nonresidential investment,Software \4\,2010_Q4,0.16,0.21,0.21,0.21,0.05,0.05,0.05,28.0,2010,10,2010-10-01
6440,A008RY2,Nonresidential investment,Structures,2010_Q4,0.02,0.19,0.19,0.19,0.17,0.17,0.17,28.0,2010,10,2010-10-01
6441,A008RY2,Nonresidential investment,Transportation equipment,2010_Q4,-0.25,-0.2,0.2,0.2,0.05,0.05,0.05,28.0,2010,10,2010-10-01
6442,A008RY2,Nonresidential investment,Computers and peripheral equipment,2011_Q1,-0.06,-0.04,0.04,0.04,0.02,0.02,0.02,28.0,2011,1,2011-01-01
6443,A008RY2,Nonresidential investment,Industrial equipment,2011_Q1,0.16,0.15,0.15,0.15,-0.01,0.01,0.01,28.0,2011,1,2011-01-01
6444,A008RY2,Nonresidential investment,Information processing equipment - other,2011_Q1,0.02,0.03,0.03,0.03,0.01,0.01,0.01,28.0,2011,1,2011-01-01
6445,A008RY2,Nonresidential investment,Other equipment,2011_Q1,0.18,0.11,0.11,0.11,-0.07,0.07,0.07,28.0,2011,1,2011-01-01
6446,A008RY2,Nonresidential investment,Software \4\,2011_Q1,0.18,0.06,0.06,0.06,-0.12,0.12,0.12,28.0,2011,1,2011-01-01
6447,A008RY2,Nonresidential investment,Structures,2011_Q1,-0.63,-0.41,0.41,0.41,0.22,0.22,0.22,28.0,2011,1,2011-01-01
6448,A008RY2,Nonresidential investment,Transportation equipment,2011_Q1,0.33,0.3,0.3,0.3,-0.03,0.03,0.03,28.0,2011,1,2011-01-01
6449,A008RY2,Nonresidential investment,Computers and peripheral equipment,2011_Q2,0.32,0.27,0.27,0.27,-0.05,0.05,0.05,28.0,2011,4,2011-04-01
6450,A008RY2,Nonresidential investment,Industrial equipment,2011_Q2,-0.12,-0.01,0.01,0.01,0.11,0.11,0.11,28.0,2011,4,2011-04-01
6451,A008RY2,Nonresidential investment,Information processing equipment - other,2011_Q2,-0.07,-0.09,0.09,0.09,-0.02,0.02,0.02,28.0,2011,4,2011-04-01
6452,A008RY2,Nonresidential investment,Other equipment,2011_Q2,-0.05,-0.01,0.01,0.01,0.04,0.04,0.04,28.0,2011,4,2011-04-01
6453,A008RY2,Nonresidential investment,Software \4\,2011_Q2,0.16,0.14,0.14,0.14,-0.02,0.02,0.02,28.0,2011,4,2011-04-01
6454,A008RY2,Nonresidential investment,Structures,2011_Q2,0.2,0.54,0.54,0.54,0.34,0.34,0.34,28.0,2011,4,2011-04-01
6455,A008RY2,Nonresidential investment,Transportation equipment,2011_Q2,0.16,0.14,0.14,0.14,-0.02,0.02,0.02,28.0,2011,4,2011-04-01
6456,A008RY2,Nonresidential investment,Computers and peripheral equipment,2011_Q3,0.1,0.08,0.08,0.08,-0.02,0.02,0.02,28.0,2011,7,2011-07-01
6457,A008RY2,Nonresidential investment,Industrial equipment,2011_Q3,0.37,0.36,0.36,0.36,-0.01,0.01,0.01,28.0,2011,7,2011-07-01
6458,A008RY2,Nonresidential investment,Information processing equipment - other,2011_Q3,-0.15,-0.18,0.18,0.18,-0.03,0.03,0.03,28.0,2011,7,2011-07-01
6459,A008RY2,Nonresidential investment,Other equipment,2011_Q3,0.42,0.42,0.42,0.42,0.0,0.0,0.0,28.0,2011,7,2011-07-01
6460,A008RY2,Nonresidential investment,Software \4\,2011_Q3,0.12,0.14,0.14,0.14,0.02,0.02,0.02,28.0,2011,7,2011-07-01
6461,A008RY2,Nonresidential investment,Structures,2011_Q3,0.34,0.37,0.37,0.37,0.03,0.03,0.03,28.0,2011,7,2011-07-01
6462,A008RY2,Nonresidential investment,Transportation equipment,2011_Q3,0.34,0.3,0.3,0.3,-0.04,0.04,0.04,28.0,2011,7,2011-07-01
6463,A008RY2,Nonresidential investment,Computers and peripheral equipment,2011_Q4,0.15,0.1,0.1,0.1,-0.05,0.05,0.05,28.0,2011,10,2011-10-01
6464,A008RY2,Nonresidential investment,Industrial equipment,2011_Q4,0.25,0.22,0.22,0.22,-0.03,0.03,0.03,28.0,2011,10,2011-10-01
6465,A008RY2,Nonresidential investment,Information processing equipment - other,2011_Q4,-0.02,0.07,0.07,0.07,0.09,0.09,0.09,28.0,2011,10,2011-10-01
6466,A008RY2,Nonresidential investment,Other equipment,2011_Q4,-0.17,-0.21,0.21,0.21,-0.04,0.04,0.04,28.0,2011,10,2011-10-01
6467,A008RY2,Nonresidential investment,Software \4\,2011_Q4,0.1,0.17,0.17,0.17,0.07,0.07,0.07,28.0,2011,10,2011-10-01
6468,A008RY2,Nonresidential investment,Structures,2011_Q4,-0.21,-0.02,0.02,0.02,0.19,0.19,0.19,28.0,2011,10,2011-10-01
6469,A008RY2,Nonresidential investment,Transportation equipment,2011_Q4,0.08,0.19,0.19,0.19,0.11,0.11,0.11,28.0,2011,10,2011-10-01
6470,A008RY2,Nonresidential investment,Computers and peripheral equipment,2012_Q1,-0.12,-0.01,0.01,0.01,0.11,0.11,0.11,28.0,2012,1,2012-01-01
6471,A008RY2,Nonresidential investment,Industrial equipment,2012_Q1,-0.17,-0.22,0.22,0.22,-0.05,0.05,0.05,28.0,2012,1,2012-01-01
6472,A008RY2,Nonresidential investment,Information processing equipment - other,2012_Q1,-0.02,0.05,0.05,0.05,0.07,0.07,0.07,28.0,2012,1,2012-01-01
6473,A008RY2,Nonresidential investment,Other equipment,2012_Q1,0.1,0.15,0.15,0.15,0.05,0.05,0.05,28.0,2012,1,2012-01-01
6474,A008RY2,Nonresidential investment,Software \4\,2012_Q1,0.16,0.08,0.08,0.08,-0.08,0.08,0.08,28.0,2012,1,2012-01-01
6475,A008RY2,Nonresidential investment,Structures,2012_Q1,-0.35,0.05,0.05,0.05,0.4,0.4,0.4,28.0,2012,1,2012-01-01
6476,A008RY2,Nonresidential investment,Transportation equipment,2012_Q1,0.18,0.22,0.22,0.22,0.04,0.04,0.04,28.0,2012,1,2012-01-01
6477,A008RY2,Nonresidential investment,Computers and peripheral equipment,2012_Q2,-0.03,-0.12,0.12,0.12,-0.09,0.09,0.09,28.0,2012,4,2012-04-01
6478,A008RY2,Nonresidential investment,Industrial equipment,2012_Q2,0.19,0.16,0.16,0.16,-0.03,0.03,0.03,28.0,2012,4,2012-04-01
6479,A008RY2,Nonresidential investment,Information processing equipment - other,2012_Q2,-0.01,-0.08,0.08,0.08,-0.07,0.07,0.07,28.0,2012,4,2012-04-01
6480,A008RY2,Nonresidential investment,Other equipment,2012_Q2,0.09,0.09,0.09,0.09,0.0,0.0,0.0,28.0,2012,4,2012-04-01
6481,A008RY2,Nonresidential investment,Software \4\,2012_Q2,0.12,0.11,0.11,0.11,-0.01,0.01,0.01,28.0,2012,4,2012-04-01
6482,A008RY2,Nonresidential investment,Structures,2012_Q2,0.03,0.02,0.02,0.02,-0.01,0.01,0.01,28.0,2012,4,2012-04-01
6483,A008RY2,Nonresidential investment,Transportation equipment,2012_Q2,0.16,0.19,0.19,0.19,0.03,0.03,0.03,28.0,2012,4,2012-04-01
6484,A008RY2,Nonresidential investment,Computers and peripheral equipment,2012_Q3,-0.13,-0.19,0.19,0.19,-0.06,0.06,0.06,28.0,2012,7,2012-07-01
6485,A008RY2,Nonresidential investment,Industrial equipment,2012_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2012,7,2012-07-01
6486,A008RY2,Nonresidential investment,Information processing equipment - other,2012_Q3,-0.03,0.04,0.04,0.04,0.07,0.07,0.07,28.0,2012,7,2012-07-01
6487,A008RY2,Nonresidential investment,Other equipment,2012_Q3,0.14,0.12,0.12,0.12,-0.02,0.02,0.02,28.0,2012,7,2012-07-01
6488,A008RY2,Nonresidential investment,Software \4\,2012_Q3,0.12,0.07,0.07,0.07,-0.05,0.05,0.05,28.0,2012,7,2012-07-01
6489,A008RY2,Nonresidential investment,Structures,2012_Q3,-0.13,0.0,0.0,0.0,0.13,0.13,0.13,28.0,2012,7,2012-07-01
6490,A008RY2,Nonresidential investment,Transportation equipment,2012_Q3,-0.1,-0.22,0.22,0.22,-0.12,0.12,0.12,28.0,2012,7,2012-07-01
6491,A008RY2,Nonresidential investment,Computers and peripheral equipment,2012_Q4,0.31,0.27,0.27,0.27,-0.04,0.04,0.04,28.0,2012,10,2012-10-01
6492,A008RY2,Nonresidential investment,Industrial equipment,2012_Q4,0.1,0.12,0.12,0.12,0.02,0.02,0.02,28.0,2012,10,2012-10-01
6493,A008RY2,Nonresidential investment,Information processing equipment - other,2012_Q4,0.04,0.09,0.09,0.09,0.05,0.05,0.05,28.0,2012,10,2012-10-01
6494,A008RY2,Nonresidential investment,Other equipment,2012_Q4,0.06,0.1,0.1,0.1,0.04,0.04,0.04,28.0,2012,10,2012-10-01
6495,A008RY2,Nonresidential investment,Software \4\,2012_Q4,0.15,0.16,0.16,0.16,0.01,0.01,0.01,28.0,2012,10,2012-10-01
6496,A008RY2,Nonresidential investment,Structures,2012_Q4,-0.03,0.46,0.46,0.46,0.49,0.49,0.49,28.0,2012,10,2012-10-01
6497,A008RY2,Nonresidential investment,Transportation equipment,2012_Q4,0.2,0.09,0.09,0.09,-0.11,0.11,0.11,28.0,2012,10,2012-10-01
6498,A008RY2,Nonresidential investment,Computers and peripheral equipment,2013_Q1,0.03,-0.07,0.07,0.07,-0.1,0.1,0.1,28.0,2013,1,2013-01-01
6499,A008RY2,Nonresidential investment,Industrial equipment,2013_Q1,-0.01,-0.02,0.02,0.02,-0.01,0.01,0.01,28.0,2013,1,2013-01-01
6500,A008RY2,Nonresidential investment,Information processing equipment - other,2013_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,28.0,2013,1,2013-01-01
6501,A008RY2,Nonresidential investment,Other equipment,2013_Q1,0.22,0.25,0.25,0.25,0.03,0.03,0.03,28.0,2013,1,2013-01-01
6502,A008RY2,Nonresidential investment,Software \4\,2013_Q1,0.05,0.11,0.11,0.11,0.06,0.06,0.06,28.0,2013,1,2013-01-01
6503,A008RY2,Nonresidential investment,Structures,2013_Q1,-0.01,-0.26,0.26,0.26,-0.25,0.25,0.25,28.0,2013,1,2013-01-01
6504,A008RY2,Nonresidential investment,Transportation equipment,2013_Q1,-0.11,0.02,0.02,0.02,0.13,0.13,0.13,28.0,2013,1,2013-01-01
6505,A008RY2,Nonresidential investment,Computers and peripheral equipment,2013_Q2,-0.04,-0.08,0.08,0.08,-0.04,0.04,0.04,28.0,2013,4,2013-04-01
6506,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2013_Q2,0.01,0.01,0.01,0.01,0.0,0.0,0.0,28.0,2013,4,2013-04-01
6507,A008RY2,Nonresidential investment,Industrial equipment,2013_Q2,0.0,-0.01,0.01,0.01,-0.01,0.01,0.01,28.0,2013,4,2013-04-01
6508,A008RY2,Nonresidential investment,Information processing equipment - other,2013_Q2,0.23,0.23,0.23,0.23,0.0,0.0,0.0,28.0,2013,4,2013-04-01
6509,A008RY2,Nonresidential investment,Other equipment,2013_Q2,-0.03,-0.04,0.04,0.04,-0.01,0.01,0.01,28.0,2013,4,2013-04-01
6510,A008RY2,Nonresidential investment,Research and development \5\,2013_Q2,0.07,0.04,0.04,0.04,-0.03,0.03,0.03,28.0,2013,4,2013-04-01
6511,A008RY2,Nonresidential investment,Software \4\,2013_Q2,0.07,-0.11,0.11,0.11,-0.18,0.18,0.18,28.0,2013,4,2013-04-01
6512,A008RY2,Nonresidential investment,Structures,2013_Q2,0.17,0.43,0.43,0.43,0.26,0.26,0.26,28.0,2013,4,2013-04-01
6513,A008RY2,Nonresidential investment,Transportation equipment,2013_Q2,0.07,0.08,0.08,0.08,0.01,0.01,0.01,28.0,2013,4,2013-04-01
6514,A008RY2,Nonresidential investment,Computers and peripheral equipment,2013_Q3,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,28.0,2013,7,2013-07-01
6515,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2013_Q3,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,28.0,2013,7,2013-07-01
6516,A008RY2,Nonresidential investment,Industrial equipment,2013_Q3,0.2,0.18,0.18,0.18,-0.02,0.02,0.02,28.0,2013,7,2013-07-01
6517,A008RY2,Nonresidential investment,Information processing equipment - other,2013_Q3,-0.06,0.03,0.03,0.03,0.09,0.09,0.09,28.0,2013,7,2013-07-01
6518,A008RY2,Nonresidential investment,Other equipment,2013_Q3,-0.28,-0.23,0.23,0.23,0.05,0.05,0.05,28.0,2013,7,2013-07-01
6519,A008RY2,Nonresidential investment,Research and development \5\,2013_Q3,0.04,0.08,0.08,0.08,0.04,0.04,0.04,28.0,2013,7,2013-07-01
6520,A008RY2,Nonresidential investment,Software \4\,2013_Q3,0.06,0.14,0.14,0.14,0.08,0.08,0.08,28.0,2013,7,2013-07-01
6521,A008RY2,Nonresidential investment,Structures,2013_Q3,0.32,0.35,0.35,0.35,0.03,0.03,0.03,28.0,2013,7,2013-07-01
6522,A008RY2,Nonresidential investment,Transportation equipment,2013_Q3,-0.05,0.04,0.04,0.04,0.09,0.09,0.09,28.0,2013,7,2013-07-01
6523,A008RY2,Nonresidential investment,Computers and peripheral equipment,2013_Q4,0.09,0.13,0.13,0.13,0.04,0.04,0.04,28.0,2013,10,2013-10-01
6524,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2013_Q4,0.0,0.02,0.02,0.02,0.02,0.02,0.02,28.0,2013,10,2013-10-01
6525,A008RY2,Nonresidential investment,Industrial equipment,2013_Q4,-0.05,-0.04,0.04,0.04,0.01,0.01,0.01,28.0,2013,10,2013-10-01
6526,A008RY2,Nonresidential investment,Information processing equipment - other,2013_Q4,-0.2,-0.14,0.14,0.14,0.06,0.06,0.06,28.0,2013,10,2013-10-01
6527,A008RY2,Nonresidential investment,Other equipment,2013_Q4,0.29,0.31,0.31,0.31,0.02,0.02,0.02,28.0,2013,10,2013-10-01
6528,A008RY2,Nonresidential investment,Research and development \5\,2013_Q4,0.06,0.09,0.09,0.09,0.03,0.03,0.03,28.0,2013,10,2013-10-01
6529,A008RY2,Nonresidential investment,Software \4\,2013_Q4,0.06,0.05,0.05,0.05,-0.01,0.01,0.01,28.0,2013,10,2013-10-01
6530,A008RY2,Nonresidential investment,Structures,2013_Q4,-0.03,-0.05,0.05,0.05,-0.02,0.02,0.02,28.0,2013,10,2013-10-01
6531,A008RY2,Nonresidential investment,Transportation equipment,2013_Q4,0.24,0.33,0.33,0.33,0.09,0.09,0.09,28.0,2013,10,2013-10-01
6532,A008RY2,Nonresidential investment,Computers and peripheral equipment,2014_Q1,-0.22,-0.23,0.23,0.23,-0.01,0.01,0.01,28.0,2014,1,2014-01-01
6533,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2014_Q1,0.0,0.02,0.02,0.02,0.02,0.02,0.02,28.0,2014,1,2014-01-01
6534,A008RY2,Nonresidential investment,Industrial equipment,2014_Q1,0.12,0.16,0.16,0.16,0.04,0.04,0.04,28.0,2014,1,2014-01-01
6535,A008RY2,Nonresidential investment,Information processing equipment - other,2014_Q1,-0.05,0.04,0.04,0.04,0.09,0.09,0.09,28.0,2014,1,2014-01-01
6536,A008RY2,Nonresidential investment,Other equipment,2014_Q1,-0.01,-0.08,0.08,0.08,-0.07,0.07,0.07,28.0,2014,1,2014-01-01
6537,A008RY2,Nonresidential investment,Research and development \5\,2014_Q1,0.02,0.2,0.2,0.2,0.18,0.18,0.18,28.0,2014,1,2014-01-01
6538,A008RY2,Nonresidential investment,Software \4\,2014_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,28.0,2014,1,2014-01-01
6539,A008RY2,Nonresidential investment,Structures,2014_Q1,0.0,-0.22,0.22,0.22,-0.22,0.22,0.22,28.0,2014,1,2014-01-01
6540,A008RY2,Nonresidential investment,Transportation equipment,2014_Q1,-0.16,-0.05,0.05,0.05,0.11,0.11,0.11,28.0,2014,1,2014-01-01
6541,A008RY2,Nonresidential investment,Computers and peripheral equipment,2014_Q2,0.03,0.1,0.1,0.1,0.07,0.07,0.07,28.0,2014,4,2014-04-01
6542,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2014_Q2,0.0,0.01,0.01,0.01,0.01,0.01,0.01,28.0,2014,4,2014-04-01
6543,A008RY2,Nonresidential investment,Industrial equipment,2014_Q2,0.24,0.32,0.32,0.32,0.08,0.08,0.08,28.0,2014,4,2014-04-01
6544,A008RY2,Nonresidential investment,Information processing equipment - other,2014_Q2,0.3,0.3,0.3,0.3,0.0,0.0,0.0,28.0,2014,4,2014-04-01
6545,A008RY2,Nonresidential investment,Other equipment,2014_Q2,-0.17,-0.14,0.14,0.14,0.03,0.03,0.03,28.0,2014,4,2014-04-01
6546,A008RY2,Nonresidential investment,Research and development \5\,2014_Q2,0.07,0.13,0.13,0.13,0.06,0.06,0.06,28.0,2014,4,2014-04-01
6547,A008RY2,Nonresidential investment,Software \4\,2014_Q2,0.07,0.07,0.07,0.07,0.0,0.0,0.0,28.0,2014,4,2014-04-01
6548,A008RY2,Nonresidential investment,Structures,2014_Q2,0.15,0.35,0.35,0.35,0.2,0.2,0.2,28.0,2014,4,2014-04-01
6549,A008RY2,Nonresidential investment,Transportation equipment,2014_Q2,-0.01,0.04,0.04,0.04,0.05,0.05,0.05,28.0,2014,4,2014-04-01
6550,A008RY2,Nonresidential investment,Computers and peripheral equipment,2014_Q3,0.03,0.05,0.05,0.05,0.02,0.02,0.02,28.0,2014,7,2014-07-01
6551,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2014_Q3,0.02,0.01,0.01,0.01,-0.01,0.01,0.01,28.0,2014,7,2014-07-01
6552,A008RY2,Nonresidential investment,Industrial equipment,2014_Q3,0.31,0.35,0.35,0.35,0.04,0.04,0.04,28.0,2014,7,2014-07-01
6553,A008RY2,Nonresidential investment,Information processing equipment - other,2014_Q3,-0.24,-0.16,0.16,0.16,0.08,0.08,0.08,28.0,2014,7,2014-07-01
6554,A008RY2,Nonresidential investment,Other equipment,2014_Q3,-0.09,-0.05,0.05,0.05,0.04,0.04,0.04,28.0,2014,7,2014-07-01
6555,A008RY2,Nonresidential investment,Research and development \5\,2014_Q3,0.07,0.17,0.17,0.17,0.1,0.1,0.1,28.0,2014,7,2014-07-01
6556,A008RY2,Nonresidential investment,Software \4\,2014_Q3,0.08,0.15,0.15,0.15,0.07,0.07,0.07,28.0,2014,7,2014-07-01
6557,A008RY2,Nonresidential investment,Structures,2014_Q3,0.11,0.14,0.14,0.14,0.03,0.03,0.03,28.0,2014,7,2014-07-01
6558,A008RY2,Nonresidential investment,Transportation equipment,2014_Q3,0.39,0.45,0.45,0.45,0.06,0.06,0.06,28.0,2014,7,2014-07-01
6559,A008RY2,Nonresidential investment,Computers and peripheral equipment,2014_Q4,-0.02,-0.01,0.01,0.01,0.01,0.01,0.01,28.0,2014,10,2014-10-01
6560,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2014_Q4,0.01,0.02,0.02,0.02,0.01,0.01,0.01,28.0,2014,10,2014-10-01
6561,A008RY2,Nonresidential investment,Industrial equipment,2014_Q4,-0.19,-0.24,0.24,0.24,-0.05,0.05,0.05,28.0,2014,10,2014-10-01
6562,A008RY2,Nonresidential investment,Information processing equipment - other,2014_Q4,0.27,0.31,0.31,0.31,0.04,0.04,0.04,28.0,2014,10,2014-10-01
6563,A008RY2,Nonresidential investment,Other equipment,2014_Q4,0.0,0.04,0.04,0.04,0.04,0.04,0.04,28.0,2014,10,2014-10-01
6564,A008RY2,Nonresidential investment,Research and development \5\,2014_Q4,0.1,0.28,0.28,0.28,0.18,0.18,0.18,28.0,2014,10,2014-10-01
6565,A008RY2,Nonresidential investment,Software \4\,2014_Q4,0.16,0.09,0.09,0.09,-0.07,0.07,0.07,28.0,2014,10,2014-10-01
6566,A008RY2,Nonresidential investment,Structures,2014_Q4,0.08,0.17,0.17,0.17,0.09,0.09,0.09,28.0,2014,10,2014-10-01
6567,A008RY2,Nonresidential investment,Transportation equipment,2014_Q4,-0.17,-0.07,0.07,0.07,0.1,0.1,0.1,28.0,2014,10,2014-10-01
6568,A008RY2,Nonresidential investment,Computers and peripheral equipment,2015_Q1,-0.14,-0.16,0.16,0.16,-0.02,0.02,0.02,28.0,2015,1,2015-01-01
6569,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2015_Q1,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,28.0,2015,1,2015-01-01
6570,A008RY2,Nonresidential investment,Industrial equipment,2015_Q1,-0.11,0.01,0.01,0.01,0.12,0.12,0.12,28.0,2015,1,2015-01-01
6571,A008RY2,Nonresidential investment,Information processing equipment - other,2015_Q1,0.0,-0.02,0.02,0.02,-0.02,0.02,0.02,28.0,2015,1,2015-01-01
6572,A008RY2,Nonresidential investment,Other equipment,2015_Q1,-0.07,0.1,0.1,0.1,0.17,0.17,0.17,28.0,2015,1,2015-01-01
6573,A008RY2,Nonresidential investment,Research and development \5\,2015_Q1,0.21,0.05,0.05,0.05,-0.16,0.16,0.16,28.0,2015,1,2015-01-01
6574,A008RY2,Nonresidential investment,Software \4\,2015_Q1,0.1,0.13,0.13,0.13,0.03,0.03,0.03,28.0,2015,1,2015-01-01
6575,A008RY2,Nonresidential investment,Structures,2015_Q1,-0.75,-0.6,0.6,0.6,0.15,0.15,0.15,28.0,2015,1,2015-01-01
6576,A008RY2,Nonresidential investment,Transportation equipment,2015_Q1,0.33,0.23,0.23,0.23,-0.1,0.1,0.1,28.0,2015,1,2015-01-01
6577,A008RY2,Nonresidential investment,Computers and peripheral equipment,2015_Q2,0.08,0.11,0.11,0.11,0.03,0.03,0.03,28.0,2015,4,2015-04-01
6578,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2015_Q2,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,28.0,2015,4,2015-04-01
6579,A008RY2,Nonresidential investment,Industrial equipment,2015_Q2,0.23,0.26,0.26,0.26,0.03,0.03,0.03,28.0,2015,4,2015-04-01
6580,A008RY2,Nonresidential investment,Information processing equipment - other,2015_Q2,-0.34,-0.18,0.18,0.18,0.16,0.16,0.16,28.0,2015,4,2015-04-01
6581,A008RY2,Nonresidential investment,Other equipment,2015_Q2,-0.12,-0.09,0.09,0.09,0.03,0.03,0.03,28.0,2015,4,2015-04-01
6582,A008RY2,Nonresidential investment,Research and development \5\,2015_Q2,0.09,0.21,0.21,0.21,0.12,0.12,0.12,28.0,2015,4,2015-04-01
6583,A008RY2,Nonresidential investment,Software \4\,2015_Q2,0.14,0.11,0.11,0.11,-0.03,0.03,0.03,28.0,2015,4,2015-04-01
6584,A008RY2,Nonresidential investment,Structures,2015_Q2,-0.04,0.18,0.18,0.18,0.22,0.22,0.22,28.0,2015,4,2015-04-01
6585,A008RY2,Nonresidential investment,Transportation equipment,2015_Q2,-0.1,-0.07,0.07,0.07,0.03,0.03,0.03,28.0,2015,4,2015-04-01
6586,A008RY2,Nonresidential investment,Computers and peripheral equipment,2015_Q3,0.02,0.08,0.08,0.08,0.06,0.06,0.06,28.0,2015,7,2015-07-01
6587,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2015_Q3,0.0,0.02,0.02,0.02,0.02,0.02,0.02,28.0,2015,7,2015-07-01
6588,A008RY2,Nonresidential investment,Industrial equipment,2015_Q3,-0.06,-0.05,0.05,0.05,0.01,0.01,0.01,28.0,2015,7,2015-07-01
6589,A008RY2,Nonresidential investment,Information processing equipment - other,2015_Q3,0.26,0.35,0.35,0.35,0.09,0.09,0.09,28.0,2015,7,2015-07-01
6590,A008RY2,Nonresidential investment,Other equipment,2015_Q3,-0.12,-0.1,0.1,0.1,0.02,0.02,0.02,28.0,2015,7,2015-07-01
6591,A008RY2,Nonresidential investment,Research and development \5\,2015_Q3,0.05,-0.03,0.03,0.03,-0.08,0.08,0.08,28.0,2015,7,2015-07-01
6592,A008RY2,Nonresidential investment,Software \4\,2015_Q3,0.03,-0.02,0.02,0.02,-0.05,0.05,0.05,28.0,2015,7,2015-07-01
6593,A008RY2,Nonresidential investment,Structures,2015_Q3,-0.11,-0.21,0.21,0.21,-0.1,0.1,0.1,28.0,2015,7,2015-07-01
6594,A008RY2,Nonresidential investment,Transportation equipment,2015_Q3,0.21,0.29,0.29,0.29,0.08,0.08,0.08,28.0,2015,7,2015-07-01
6595,A008RY2,Nonresidential investment,Computers and peripheral equipment,2015_Q4,-0.11,-0.16,0.16,0.16,-0.05,0.05,0.05,28.0,2015,10,2015-10-01
6596,A008RY2,Nonresidential investment,"Entertainment, literary, and artistic originals",2015_Q4,-0.01,0.0,0.0,0.0,0.01,0.01,0.01,28.0,2015,10,2015-10-01
6597,A008RY2,Nonresidential investment,Industrial equipment,2015_Q4,0.1,0.14,0.14,0.14,0.04,0.04,0.04,28.0,2015,10,2015-10-01
6598,A008RY2,Nonresidential investment,Information processing equipment - other,2015_Q4,0.22,0.2,0.2,0.2,-0.02,0.02,0.02,28.0,2015,10,2015-10-01
6599,A008RY2,Nonresidential investment,Other equipment,2015_Q4,-0.12,-0.13,0.13,0.13,-0.01,0.01,0.01,28.0,2015,10,2015-10-01
