,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
375,DDURRY2,Durable goods,Furnishings and durable household equipment,2010_Q4,0.19,0.16,0.16,0.16,-0.03,0.03,0.03,4.0,2010,10,2010-10-01
376,DDURRY2,Durable goods,Motor vehicles and parts,2010_Q4,0.9,0.98,0.98,0.98,0.08,0.08,0.08,4.0,2010,10,2010-10-01
377,DDURRY2,Durable goods,Other durable goods,2010_Q4,0.05,0.04,0.04,0.04,-0.01,0.01,0.01,4.0,2010,10,2010-10-01
378,DDURRY2,Durable goods,Recreational goods and vehicles,2010_Q4,0.34,0.27,0.27,0.27,-0.07,0.07,0.07,4.0,2010,10,2010-10-01
379,DDURRY2,Durable goods,Furnishings and durable household equipment,2011_Q1,0.12,0.06,0.06,0.06,-0.06,0.06,0.06,4.0,2011,1,2011-01-01
380,DDURRY2,Durable goods,Motor vehicles and parts,2011_Q1,0.32,0.24,0.24,0.24,-0.08,0.08,0.08,4.0,2011,1,2011-01-01
381,DDURRY2,Durable goods,Other durable goods,2011_Q1,0.05,0.09,0.09,0.09,0.04,0.04,0.04,4.0,2011,1,2011-01-01
382,DDURRY2,Durable goods,Recreational goods and vehicles,2011_Q1,0.29,0.28,0.28,0.28,-0.01,0.01,0.01,4.0,2011,1,2011-01-01
383,DDURRY2,Durable goods,Furnishings and durable household equipment,2011_Q2,0.05,0.05,0.05,0.05,0.0,0.0,0.0,4.0,2011,4,2011-04-01
384,DDURRY2,Durable goods,Motor vehicles and parts,2011_Q2,-0.65,-0.74,0.74,0.74,-0.09,0.09,0.09,4.0,2011,4,2011-04-01
385,DDURRY2,Durable goods,Other durable goods,2011_Q2,0.07,0.07,0.07,0.07,0.0,0.0,0.0,4.0,2011,4,2011-04-01
386,DDURRY2,Durable goods,Recreational goods and vehicles,2011_Q2,0.19,0.2,0.2,0.2,0.01,0.01,0.01,4.0,2011,4,2011-04-01
387,DDURRY2,Durable goods,Furnishings and durable household equipment,2011_Q3,0.08,0.09,0.09,0.09,0.01,0.01,0.01,4.0,2011,7,2011-07-01
388,DDURRY2,Durable goods,Motor vehicles and parts,2011_Q3,-0.08,0.04,0.04,0.04,0.12,0.12,0.12,4.0,2011,7,2011-07-01
389,DDURRY2,Durable goods,Other durable goods,2011_Q3,0.05,0.03,0.03,0.03,-0.02,0.02,0.02,4.0,2011,7,2011-07-01
390,DDURRY2,Durable goods,Recreational goods and vehicles,2011_Q3,0.26,0.26,0.26,0.26,0.0,0.0,0.0,4.0,2011,7,2011-07-01
