,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
6222,DNDGRY2,Nondurable goods,Clothing and footwear,2014_Q3,0.02,0.03,0.03,0.03,0.01,0.01,0.01,9.0,2014,7,2014-07-01
6223,DNDGRY2,Nondurable goods,Food and beverages purchased for off-premises consumption,2014_Q3,-0.06,0.0,0.0,0.0,0.06,0.06,0.06,9.0,2014,7,2014-07-01
6224,DNDGRY2,Nondurable goods,Gasoline and other energy goods,2014_Q3,-0.06,0.02,0.02,0.02,0.08,0.08,0.08,9.0,2014,7,2014-07-01
6225,DNDGRY2,Nondurable goods,Other nondurable goods,2014_Q3,0.27,0.34,0.34,0.34,0.07,0.07,0.07,9.0,2014,7,2014-07-01
6226,DNDGRY2,Nondurable goods,Clothing and footwear,2014_Q4,0.26,0.19,0.19,0.19,-0.07,0.07,0.07,9.0,2014,10,2014-10-01
6227,DNDGRY2,Nondurable goods,Food and beverages purchased for off-premises consumption,2014_Q4,-0.08,-0.02,0.02,0.02,0.06,0.06,0.06,9.0,2014,10,2014-10-01
6228,DNDGRY2,Nondurable goods,Gasoline and other energy goods,2014_Q4,0.25,0.19,0.19,0.19,-0.06,0.06,0.06,9.0,2014,10,2014-10-01
6229,DNDGRY2,Nondurable goods,Other nondurable goods,2014_Q4,0.21,0.25,0.25,0.25,0.04,0.04,0.04,9.0,2014,10,2014-10-01
6230,DNDGRY2,Nondurable goods,Clothing and footwear,2015_Q1,-0.06,-0.04,0.04,0.04,0.02,0.02,0.02,9.0,2015,1,2015-01-01
6231,DNDGRY2,Nondurable goods,Food and beverages purchased for off-premises consumption,2015_Q1,-0.13,0.0,0.0,0.0,0.13,0.13,0.13,9.0,2015,1,2015-01-01
6232,DNDGRY2,Nondurable goods,Gasoline and other energy goods,2015_Q1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,9.0,2015,1,2015-01-01
6233,DNDGRY2,Nondurable goods,Other nondurable goods,2015_Q1,0.05,0.06,0.06,0.06,0.01,0.01,0.01,9.0,2015,1,2015-01-01
6234,DNDGRY2,Nondurable goods,Clothing and footwear,2015_Q2,0.11,0.14,0.14,0.14,0.03,0.03,0.03,9.0,2015,4,2015-04-01
6235,DNDGRY2,Nondurable goods,Food and beverages purchased for off-premises consumption,2015_Q2,0.14,0.14,0.14,0.14,0.0,0.0,0.0,9.0,2015,4,2015-04-01
6236,DNDGRY2,Nondurable goods,Gasoline and other energy goods,2015_Q2,0.0,-0.01,0.01,0.01,-0.01,0.01,0.01,9.0,2015,4,2015-04-01
6237,DNDGRY2,Nondurable goods,Other nondurable goods,2015_Q2,0.27,0.36,0.36,0.36,0.09,0.09,0.09,9.0,2015,4,2015-04-01
6238,DNDGRY2,Nondurable goods,Clothing and footwear,2015_Q3,0.05,0.03,0.03,0.03,-0.02,0.02,0.02,9.0,2015,7,2015-07-01
6239,DNDGRY2,Nondurable goods,Food and beverages purchased for off-premises consumption,2015_Q3,0.0,0.01,0.01,0.01,0.01,0.01,0.01,9.0,2015,7,2015-07-01
6240,DNDGRY2,Nondurable goods,Gasoline and other energy goods,2015_Q3,0.05,0.09,0.09,0.09,0.04,0.04,0.04,9.0,2015,7,2015-07-01
6241,DNDGRY2,Nondurable goods,Other nondurable goods,2015_Q3,0.41,0.48,0.48,0.48,0.07,0.07,0.07,9.0,2015,7,2015-07-01
6242,DNDGRY2,Nondurable goods,Clothing and footwear,2015_Q4,0.04,0.0,0.0,0.0,-0.04,0.04,0.04,9.0,2015,10,2015-10-01
6243,DNDGRY2,Nondurable goods,Food and beverages purchased for off-premises consumption,2015_Q4,-0.09,-0.02,0.02,0.02,0.07,0.07,0.07,9.0,2015,10,2015-10-01
6244,DNDGRY2,Nondurable goods,Gasoline and other energy goods,2015_Q4,-0.01,-0.04,0.04,0.04,-0.03,0.03,0.03,9.0,2015,10,2015-10-01
6245,DNDGRY2,Nondurable goods,Other nondurable goods,2015_Q4,0.27,0.14,0.14,0.14,-0.13,0.13,0.13,9.0,2015,10,2015-10-01
